target_bps\stop_bps,-100,-200,-300,-500,-700,-1000,-1500,-2000,-3000,-5000,-6000
100,0.1462983860994311,0.10672570794450909,0.08541663554074792,0.06535423676235473,0.05501719658151206,0.04649624277203818,0.038344570260882865,0.03399863759156117,0.02906731816831193,0.025182171859517093,0.02463920511333968
200,0.2773454671653877,0.2014269371220666,0.1612022845959945,0.12326010025372465,0.10365531750596875,0.08759512092039362,0.07228386401961201,0.06437010322099242,0.05498331784056227,0.04762556615284189,0.04660742460498696
300,0.3948467457283956,0.2860316526760413,0.22896621096817185,0.1740768115530034,0.1462875379453796,0.12373873673304714,0.10214462651176962,0.09103548651847099,0.07780004780905798,0.0674219584790829,0.06599287186159926
400,0.5047924428194097,0.36524599267414914,0.29243815715308885,0.2212190114224216,0.1858547605677945,0.15734751839141614,0.12987709040197953,0.11586027807890484,0.09905559527010631,0.08587618083765826,0.08406783206581725
500,0.5997765809203177,0.43361643631248603,0.3471916334476097,0.26223750410364594,0.22025059526132948,0.18656616545573068,0.15396581132055595,0.13742339795317018,0.11726755292598855,0.10175313979880786,0.09963164020252381
700,0.7595303428665465,0.5474882864526125,0.43851131324520587,0.33049811097974474,0.27765910953997813,0.2352559802305719,0.1940448855640323,0.17350884145361853,0.1481850971758226,0.12864954234546414,0.12599628953002168
1000,0.9583303093618338,0.6895372776492878,0.552849280128872,0.4162020610274622,0.35011812073963045,0.29735789452310546,0.24533701586396653,0.2195319944671251,0.1875741797035271,0.16309942471263472,0.15980500789994204
1500,1.1942541326809086,0.8583139040005922,0.6889255727429654,0.5181897743047189,0.4363945888980535,0.3698194577978072,0.3069383673827208,0.2742742086675802,0.23469218201343914,0.20449868283062064,0.2003192269015487
2000,1.3094428998043457,0.9423446643990451,0.7575980176718528,0.5694779178830983,0.4796747758426952,0.4054719218576687,0.3369125002926281,0.30113964278807426,0.25816500497119677,0.22555409458734443,0.22088269034174352
3000,1.4037584271161636,1.0067973759703004,0.8045475990664311,0.6039383243544492,0.5092108398389961,0.4329217993549194,0.360768709567439,0.3226332797522646,0.27738108930020555,0.24373588908837288,0.2386629791279547
5000,1.5077142106685648,1.082205736790009,0.8639841474239564,0.6477141445031354,0.5453620918306074,0.4679132738610005,0.39254547660201616,0.35080846644234004,0.3001011456132169,0.2638173433685565,0.25829722491518514
6000,1.539172506728284,1.1039608912663479,0.8812036122536578,0.6604778673586013,0.5559203886025589,0.4777507363560051,0.4018743853786584,0.35899276448574713,0.307038032925744,0.27034071580283253,0.2646686974177325
7500,1.5591118284563585,1.1177500368552955,0.8921178858231129,0.6685679424211535,0.562612590743348,0.484874306725843,0.40896205027785404,0.36521080813433027,0.3123083527339704,0.27570461015096903,0.2699076908509679
10000,1.5786780968187684,1.131281195375187,0.9028279595434258,0.6765066567818862,0.569179585589407,0.49295149248208536,0.4162269498176462,0.3715843406141356,0.3177104625252624,0.2817327945570078,0.2757955060217759
