target_bps\stop_bps,-100,-200,-300,-500,-700,-1000,-1500,-2000,-3000,-5000,-6000
100,0.8688888888888889,0.4583333333333333,0.3975,0.34833333333333333,0.2822222222222222,0.22361111111111112,0.18444444444444444,0.1525,0.1063888888888889,0.050555555555555555,0.03166666666666667
200,0.8733333333333333,0.46416666666666667,0.4033333333333333,0.35388888888888886,0.2872222222222222,0.2275,0.18833333333333332,0.15611111111111112,0.10916666666666666,0.0525,0.03277777777777778
300,0.8786111111111111,0.4697222222222222,0.4088888888888889,0.35888888888888887,0.2911111111111111,0.2311111111111111,0.19194444444444445,0.15888888888888889,0.11194444444444444,0.05416666666666667,0.03361111111111111
400,0.8819444444444444,0.4738888888888889,0.41333333333333333,0.3641666666666667,0.29555555555555557,0.23555555555555555,0.19611111111111112,0.16194444444444445,0.11388888888888889,0.055,0.034444444444444444
500,0.8838888888888888,0.47555555555555556,0.4147222222222222,0.3655555555555556,0.2972222222222222,0.2375,0.19805555555555557,0.16333333333333333,0.11472222222222223,0.05527777777777778,0.034444444444444444
700,0.8919444444444444,0.48333333333333334,0.42138888888888887,0.3725,0.3047222222222222,0.24583333333333332,0.20472222222222222,0.16833333333333333,0.11805555555555555,0.057777777777777775,0.035277777777777776
1000,0.8991666666666667,0.4925,0.43,0.38166666666666665,0.3136111111111111,0.25472222222222224,0.2125,0.17444444444444446,0.12277777777777778,0.059166666666666666,0.03638888888888889
1500,0.9094444444444445,0.5027777777777778,0.44166666666666665,0.39361111111111113,0.3258333333333333,0.2663888888888889,0.22277777777777777,0.18416666666666667,0.13027777777777777,0.06333333333333334,0.03833333333333333
2000,0.9180555555555555,0.5113888888888889,0.45055555555555554,0.4025,0.3347222222222222,0.2752777777777778,0.23083333333333333,0.19111111111111112,0.13583333333333333,0.0661111111111111,0.03944444444444444
3000,0.9286111111111112,0.5227777777777778,0.4622222222222222,0.4147222222222222,0.3461111111111111,0.2866666666666667,0.24166666666666667,0.2013888888888889,0.14416666666666667,0.07083333333333333,0.042777777777777776
5000,0.9377777777777778,0.5336111111111111,0.4725,0.4255555555555556,0.3566666666666667,0.2961111111111111,0.2511111111111111,0.2111111111111111,0.15361111111111111,0.07722222222222222,0.0475
6000,0.9386111111111111,0.535,0.4738888888888889,0.42694444444444446,0.35805555555555557,0.2975,0.25277777777777777,0.2127777777777778,0.15472222222222223,0.07833333333333334,0.04833333333333333
7500,0.9402777777777778,0.5366666666666666,0.4761111111111111,0.4288888888888889,0.36,0.3,0.25555555555555554,0.2152777777777778,0.15694444444444444,0.07972222222222222,0.04972222222222222
10000,0.9413888888888889,0.5377777777777778,0.4772222222222222,0.43,0.3611111111111111,0.3013888888888889,0.2575,0.21694444444444444,0.15833333333333333,0.08027777777777778,0.050277777777777775
