target_bps\stop_bps,-100,-200,-300,-500,-700,-1000,-1500,-2000,-3000,-5000,-6000
100,0.0044444444444444444,0.355,0.4197222222222222,0.4636111111111111,0.5177777777777778,0.5652777777777778,0.5919444444444445,0.6152777777777778,0.6494444444444445,0.6988888888888889,0.7161111111111111
200,0.005277777777777778,0.35805555555555557,0.4230555555555556,0.4672222222222222,0.5216666666666666,0.5705555555555556,0.5980555555555556,0.6213888888888889,0.6569444444444444,0.7077777777777777,0.7255555555555555
300,0.006666666666666667,0.3622222222222222,0.4275,0.47194444444444444,0.5272222222222223,0.5763888888888888,0.6044444444444445,0.6286111111111111,0.6658333333333334,0.7177777777777777,0.7361111111111112
400,0.0077777777777777776,0.3641666666666667,0.43,0.4747222222222222,0.5302777777777777,0.5794444444444444,0.6075,0.6322222222222222,0.6711111111111111,0.7241666666666666,0.7425
500,0.008888888888888889,0.36666666666666664,0.43277777777777776,0.47805555555555557,0.5336111111111111,0.5827777777777777,0.6111111111111112,0.6361111111111111,0.6755555555555556,0.7294444444444445,0.7480555555555556
700,0.011111111111111112,0.3725,0.43944444444444447,0.48583333333333334,0.5422222222222223,0.5925,0.6219444444444444,0.6486111111111111,0.6894444444444444,0.7444444444444445,0.765
1000,0.014444444444444444,0.37722222222222224,0.44472222222222224,0.4913888888888889,0.5480555555555555,0.5986111111111111,0.6288888888888889,0.6575,0.6994444444444444,0.7588888888888888,0.7797222222222222
1500,0.01972222222222222,0.3852777777777778,0.4533333333333333,0.5002777777777778,0.5572222222222222,0.6083333333333333,0.6408333333333334,0.6702777777777778,0.715,0.7786111111111111,0.8022222222222222
2000,0.02277777777777778,0.39194444444444443,0.46055555555555555,0.5080555555555556,0.5661111111111111,0.6188888888888889,0.6525,0.6830555555555555,0.73,0.7980555555555555,0.8244444444444444
3000,0.025,0.39666666666666667,0.4658333333333333,0.5133333333333333,0.5730555555555555,0.6283333333333333,0.6644444444444444,0.6966666666666667,0.7466666666666667,0.8205555555555556,0.8502777777777778
5000,0.030833333333333334,0.40444444444444444,0.47444444444444445,0.5238888888888888,0.5861111111111111,0.6438888888888888,0.6836111111111111,0.7191666666666666,0.7716666666666666,0.8530555555555556,0.8863888888888889
6000,0.034166666666666665,0.4077777777777778,0.47805555555555557,0.5277777777777778,0.5902777777777778,0.6491666666666667,0.6897222222222222,0.7263888888888889,0.7808333333333334,0.8625,0.8961111111111111
7500,0.03638888888888889,0.41055555555555556,0.4811111111111111,0.5313888888888889,0.5947222222222223,0.6547222222222222,0.6958333333333333,0.7344444444444445,0.7905555555555556,0.8733333333333333,0.9069444444444444
10000,0.03972222222222222,0.415,0.4861111111111111,0.5372222222222223,0.6016666666666667,0.6625,0.7047222222222222,0.7441666666666666,0.8008333333333333,0.8844444444444445,0.9183333333333333
