decision_id,lookup_wallet,decision_ts_ms,found_5m,found_15m,found_30m,found_60m,latest_funding_age_ms,funding_amount_lamports,source_wallet,miss_reason,diagnosed_bottleneck
AmKBzCm9FBzRn5AZsCX3iuCYyM1pdpYh3Zyi2jT2PUhx:1781390338389:1781390340389:REJECT,9kSfeFnxeJorQBCgV2nsMVZFw8XBj6XuVAkXB2uDAntd,1781390348391,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
AmKBzCm9FBzRn5AZsCX3iuCYyM1pdpYh3Zyi2jT2PUhx:1781390338389:1781390340389:REJECT,G8JrssqNMps3aRWbb6SVUSA9XTVMCcm4uYnAe47iHKNX,1781390348391,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
D71143tkKGvuFNpyU4RkopJank5GyJeNfgPTBUdqyFYR:1781390345519:1781390347519:REJECT,bwamJzztZsepfkteWRChggmXuiiCQvpLqPietdNfSXa,1781390355520,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
D71143tkKGvuFNpyU4RkopJank5GyJeNfgPTBUdqyFYR:1781390345519:1781390347519:REJECT,ATMwbTX7Tos4WXngT8JPyerjCshrvjBPJ2bjk38LDCLR,1781390355520,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
D71143tkKGvuFNpyU4RkopJank5GyJeNfgPTBUdqyFYR:1781390345519:1781390347519:REJECT,GonzYBmkVpdVvad5mDGTEa6PoYN9Cq9dVuX3cybkDavj,1781390355520,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
D71143tkKGvuFNpyU4RkopJank5GyJeNfgPTBUdqyFYR:1781390345519:1781390347519:REJECT,4gLZztSiwUnQtbqzc6sJrTjfgA5RCweHgokiLgEWPn3u,1781390355520,True,True,True,True,2403,1,AUXgM2xyEpiaaohdecB1SRpoGMj8nPrmEAwmZjtFCAk7,INBOUND_EXISTS_BUT_BELOW_ABS_STORE_THRESHOLD,THRESHOLD_FILTER
D71143tkKGvuFNpyU4RkopJank5GyJeNfgPTBUdqyFYR:1781390345519:1781390347519:REJECT,4TS24wgLBMucbZt7zqhM3KakXwdNTT2ECxDXEpsn5AhZ,1781390355520,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
5P4RPmK4djk1kReaiow7RibSF5AfHwTz2Qnfpvmk9erc:1781390356599:1781390358599:REJECT,EPT79Cs9y6XheWdZBHxouDSearGve1JsduWFbnWzpump,1781390366600,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
5P4RPmK4djk1kReaiow7RibSF5AfHwTz2Qnfpvmk9erc:1781390356599:1781390358599:REJECT,DQApNebkK5wCmy92T5c4Z9NePWjP7dC4avpLMzuxadxR,1781390366600,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
5P4RPmK4djk1kReaiow7RibSF5AfHwTz2Qnfpvmk9erc:1781390356599:1781390358599:REJECT,EWN2jiTcDm9quDNPH3Hg5sswnFXzV1VPokM3HVAuU3Le,1781390366600,True,True,True,True,6678,1,39gF9mhzw94pqZkqYQUb2o7e4HeuGbgQNCJCgfsZo7nH,,ATTRIBUTION_HIT
5P4RPmK4djk1kReaiow7RibSF5AfHwTz2Qnfpvmk9erc:1781390356599:1781390358599:REJECT,4SZ3aHHSFiU9uUfYeqp33JVNHHnpvbbEiWL9rdJSAk1B,1781390366600,True,True,True,True,2531,1,42nuTzctuRVHRmj6UaW6Bx97S5RjBsZL5HXwCh63zZK8,,ATTRIBUTION_HIT
5P4RPmK4djk1kReaiow7RibSF5AfHwTz2Qnfpvmk9erc:1781390356599:1781390358599:REJECT,Fd99bKtitnBLa35nvK5P6QRe2vJELdAi4gAMXWkQ9tH8,1781390366600,True,True,True,True,14781,10210010000,21A3uhp5oGfRJYBj8zSzKUBKAYe6bSMWJ4vfe6fwZHbd,,ATTRIBUTION_HIT
5P4RPmK4djk1kReaiow7RibSF5AfHwTz2Qnfpvmk9erc:1781390356599:1781390358599:REJECT,43nm5mSmZpSQiVavfCezxak8taJG3vdowtzzZf6kvmFU,1781390366600,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
5P4RPmK4djk1kReaiow7RibSF5AfHwTz2Qnfpvmk9erc:1781390356599:1781390358599:REJECT,JJY6NUPV3ugqCk3ANLd8P9hJnuAKq36GDvnHLJ2zd3y,1781390366600,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
5P4RPmK4djk1kReaiow7RibSF5AfHwTz2Qnfpvmk9erc:1781390356599:1781390358599:REJECT,2rfgPfXNabM7KU2Ufq4A7TXBwi452ZNckywquiasNPJu,1781390366600,True,True,True,True,2531,1,42nuTzctuRVHRmj6UaW6Bx97S5RjBsZL5HXwCh63zZK8,,ATTRIBUTION_HIT
5P4RPmK4djk1kReaiow7RibSF5AfHwTz2Qnfpvmk9erc:1781390356599:1781390358599:REJECT,FG2SBztwJ43UPT5G2on86xEY2qnP9fAQVfe8GdqjLXkt,1781390366600,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
5P4RPmK4djk1kReaiow7RibSF5AfHwTz2Qnfpvmk9erc:1781390356599:1781390358599:REJECT,72Wnh18jdHESqZEM4v5BdfjgexUAkU7HvFpofRznRgCd,1781390366600,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
5P4RPmK4djk1kReaiow7RibSF5AfHwTz2Qnfpvmk9erc:1781390356599:1781390358599:REJECT,ER2Sw2apZfEYZTjSZeY83cz2cwQdBcWJuqSpoY8pRZ34,1781390366600,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
5P4RPmK4djk1kReaiow7RibSF5AfHwTz2Qnfpvmk9erc:1781390356599:1781390358599:REJECT,5QCW52ch3uEKfYFdjqXajJbCDAx75scPrYtaX9vXxsnG,1781390366600,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
5P4RPmK4djk1kReaiow7RibSF5AfHwTz2Qnfpvmk9erc:1781390356599:1781390358599:REJECT,8PLB6gP2ymxTNPVEYgbjcWFH9nM9F3MYjFcoEhQLwjVs,1781390366600,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
5P4RPmK4djk1kReaiow7RibSF5AfHwTz2Qnfpvmk9erc:1781390356599:1781390358599:REJECT,5c3QbNinkHzve5ZrAszXDYwhVhNH4Syh89c8uqzeRMyR,1781390366600,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
DFqPV3gFDxeToYtnCDPjjktfvUppSfdUdhD6zmYFZY4v:1781390357967:1781390359967:TIMEOUT,G2HTmsBxQTdHNx5PDt33jRRTqaW5mcZNZLZkojg83G52,1781390367971,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
AngTwW6yxYstLhcksiwwxNZgfheN9SZS8v2hpA92GAKc:1781390362201:1781390364201:REJECT,bwamJzztZsepfkteWRChggmXuiiCQvpLqPietdNfSXa,1781390372202,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
AngTwW6yxYstLhcksiwwxNZgfheN9SZS8v2hpA92GAKc:1781390362201:1781390364201:REJECT,ASY5YdzR8GGCGBc9WBH1KifG1MGGAsGodB9KxsfvNznK,1781390372202,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
9EvKgaeGDYagxQ662gG2tUxskGyLcXrxnhwAVhGqCe7N:1781390364202:1781390366202:REJECT,AxjK7Ct3h2maMn88zKNvuvaLGrYVQdUa4zPQM9HmhbgN,1781390374204,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
9EvKgaeGDYagxQ662gG2tUxskGyLcXrxnhwAVhGqCe7N:1781390364202:1781390366202:REJECT,BwWK17cbHxwWBKZkUYvzxLcNQ1YVyaFezduWbtm2de6s,1781390374204,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
FVxytDDS5QTvfN6oXHcwCzpdRRjMz3YTCwh3YMaezo1H:1781390367347:1781390369347:TIMEOUT,G8JrssqNMps3aRWbb6SVUSA9XTVMCcm4uYnAe47iHKNX,1781390377354,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
EHKFmGFfprfDyb1R2mPNrVP7pCySM9wQenRjXRa2UFyc:1781390369455:1781390371455:TIMEOUT,4Aw5MXWL7fgtJ2bCRqXJJKKnTKmcrLvJjkPJoeHjgaFU,1781390379455,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
5LCMmxUFTK1VEzhjtdSgGeRR8diswydGjguucMzoMULp:1781390372942:1781390374942:REJECT,61HucvjfNGaifD1akkG61Nh4ipug3VaVLZ6jVVrEQmmV,1781390382946,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
5LCMmxUFTK1VEzhjtdSgGeRR8diswydGjguucMzoMULp:1781390372942:1781390374942:REJECT,BwWK17cbHxwWBKZkUYvzxLcNQ1YVyaFezduWbtm2de6s,1781390382946,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
5LCMmxUFTK1VEzhjtdSgGeRR8diswydGjguucMzoMULp:1781390372942:1781390374942:REJECT,6jHQpBGJpRc6K5rH1UfgYUWVGGkJjQFgM2QsFQ9v5TcX,1781390382946,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
5LCMmxUFTK1VEzhjtdSgGeRR8diswydGjguucMzoMULp:1781390372942:1781390374942:REJECT,61ghCdE52o6AsuV6aEKgrvpDB8DD92RErBa5tzQ8eRdB,1781390382946,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
9oqeVFCXFujFQ57GRXGDZ3kNKz9C48M7K3DKRoZnWsnd:1781390376945:1781390378945:REJECT,FLqQ1uPG12TsyxS55JM6MHWhL346yZqZMbhYHsTZe3bu,1781390386946,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
9oqeVFCXFujFQ57GRXGDZ3kNKz9C48M7K3DKRoZnWsnd:1781390376945:1781390378945:REJECT,BwWK17cbHxwWBKZkUYvzxLcNQ1YVyaFezduWbtm2de6s,1781390386946,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
DmvWbChmh4xeFyShrijPtSWeWoLSSahftwSnSZSRcW6X:1781390378545:1781390380545:REJECT,G8JrssqNMps3aRWbb6SVUSA9XTVMCcm4uYnAe47iHKNX,1781390388546,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
DmvWbChmh4xeFyShrijPtSWeWoLSSahftwSnSZSRcW6X:1781390378545:1781390380545:REJECT,AhDzDdpW8r9UiXaC6SzduKFfP4WBvnWGVmW4Ef6xvj4C,1781390388546,True,True,True,True,3039,1,A9GwzGTM5hLKs5g1ALwQKKboaWCHFJTdTc6VY6RDb4oE,INBOUND_EXISTS_BUT_BELOW_ABS_STORE_THRESHOLD,THRESHOLD_FILTER
4RJSGvmxyy1fvGSCNM5MMusAqVaYw5HUk1hDAYuWnWrL:1781390380901:1781390382901:TIMEOUT,7Vn7zTTTFuRpPEJgwXdJCiYQLrVsFrh1tGdtyja6wYhP,1781390390902,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
4vDWJwjxDq1vtfSDkgTraCvUJWPAL21PaV78nEDCp9FZ:1781390381919:1781390383919:REJECT,9k8fSCeUiFPt6umv9E5iWWeiHsPKtbN1W3BJNwXHfcdm,1781390391919,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
4vDWJwjxDq1vtfSDkgTraCvUJWPAL21PaV78nEDCp9FZ:1781390381919:1781390383919:REJECT,BwWK17cbHxwWBKZkUYvzxLcNQ1YVyaFezduWbtm2de6s,1781390391919,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
4vDWJwjxDq1vtfSDkgTraCvUJWPAL21PaV78nEDCp9FZ:1781390381919:1781390383919:REJECT,9k3Sz79jt6x9YbD7KRdGsj1EfuYfk4of3vsUFhYoi1EM,1781390391919,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
65PEyQoexfDvMmpnbaUcAh6CgHU3LHmnoKbXhkSHsdp7:1781390386511:1781390388511:BUY,2CQgjcdNEo7WtbQLpJTAVcC3Ga61pNvRDTgP5grzctFG,1781390396512,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
65PEyQoexfDvMmpnbaUcAh6CgHU3LHmnoKbXhkSHsdp7:1781390386511:1781390388511:BUY,GRevWsvJCmmZ6cF6GdAkpKNW6TCLm5MBKyBc3XtUeMmB,1781390396512,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
65PEyQoexfDvMmpnbaUcAh6CgHU3LHmnoKbXhkSHsdp7:1781390386511:1781390388511:BUY,pbNiPze9PFUxB5abAYFd3k6zkQmL5KZn3u14FU2ZnV3,1781390396512,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
65PEyQoexfDvMmpnbaUcAh6CgHU3LHmnoKbXhkSHsdp7:1781390386511:1781390388511:BUY,FDKdqQc5YfCNM3Y1VFwrc7NjY3SjKvn4dnyJv363yarJ,1781390396512,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
65PEyQoexfDvMmpnbaUcAh6CgHU3LHmnoKbXhkSHsdp7:1781390386511:1781390388511:BUY,91h4EbZ16CxWYPo5attZKUudUMw21TKRV15gMFwxdReD,1781390396512,True,True,True,True,3958,1,GoPjDzJhfgFubHycLJUCEUrktyTWx9xaFiu1FadTWH4X,INBOUND_EXISTS_BUT_BELOW_ABS_STORE_THRESHOLD,THRESHOLD_FILTER
65PEyQoexfDvMmpnbaUcAh6CgHU3LHmnoKbXhkSHsdp7:1781390386511:1781390388511:BUY,GoMt6poJWqJADGMQbxYu5jmmusZPXBq7ZFidaovRDKE5,1781390396512,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
65PEyQoexfDvMmpnbaUcAh6CgHU3LHmnoKbXhkSHsdp7:1781390386511:1781390388511:BUY,Anubis512ho5t7S6LNSwoxUWdeQmX2kf3RvZ8ApHHF5w,1781390396512,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
65PEyQoexfDvMmpnbaUcAh6CgHU3LHmnoKbXhkSHsdp7:1781390386511:1781390388511:BUY,73kPwqut31PH2BFkzSALYg26R8KRqDcW4ZcaSNVThByV,1781390396512,True,True,True,True,8749,1,5DcruW8GGRSGDSdAh1kcjr82vEeTF1VwhSiRbjWxU1Va,INBOUND_EXISTS_BUT_BELOW_ABS_STORE_THRESHOLD,THRESHOLD_FILTER
65PEyQoexfDvMmpnbaUcAh6CgHU3LHmnoKbXhkSHsdp7:1781390386511:1781390388511:BUY,5ns48kTrqoASymtXhCU6NVMgan1SZTW7ZJj9YT1PLNuo,1781390396512,True,True,True,True,8749,1,5DcruW8GGRSGDSdAh1kcjr82vEeTF1VwhSiRbjWxU1Va,INBOUND_EXISTS_BUT_BELOW_ABS_STORE_THRESHOLD,THRESHOLD_FILTER
65PEyQoexfDvMmpnbaUcAh6CgHU3LHmnoKbXhkSHsdp7:1781390386511:1781390388511:BUY,5DDEaV8fD1d5Ygn7P2Naq1WzWJAULa5TX2GBJxicZM9g,1781390396512,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
65PEyQoexfDvMmpnbaUcAh6CgHU3LHmnoKbXhkSHsdp7:1781390386511:1781390388511:BUY,72Wnh18jdHESqZEM4v5BdfjgexUAkU7HvFpofRznRgCd,1781390396512,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
65PEyQoexfDvMmpnbaUcAh6CgHU3LHmnoKbXhkSHsdp7:1781390386511:1781390388511:BUY,8Wnqm72wwKHcnvxXgb5j6LzH7wMxJv7utHyc5UzR9K9g,1781390396512,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
65PEyQoexfDvMmpnbaUcAh6CgHU3LHmnoKbXhkSHsdp7:1781390386511:1781390388511:BUY,XGqpChiohw1ZPX11vyeNUGxV12a6TcBej2tbJg9iwzC,1781390396512,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
9apSHGwojAKpvTfceD7pPWVKDTQHytUyyPWZe2FeRh3:1781390386932:1781390388932:BUY,4qgnvMuDhCB4jQEL9Wa5isQSqvzsRkjEWB5Gtn9Ai6iY,1781390396932,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
9apSHGwojAKpvTfceD7pPWVKDTQHytUyyPWZe2FeRh3:1781390386932:1781390388932:BUY,DQApNebkK5wCmy92T5c4Z9NePWjP7dC4avpLMzuxadxR,1781390396932,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
9apSHGwojAKpvTfceD7pPWVKDTQHytUyyPWZe2FeRh3:1781390386932:1781390388932:BUY,C8cYTFTjjD9Ys9P74pYt43biRBd4JX8vsajCXCB8m8i9,1781390396932,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
9apSHGwojAKpvTfceD7pPWVKDTQHytUyyPWZe2FeRh3:1781390386932:1781390388932:BUY,FfL56VHDhhNkTVbU1D1qp8HmXBASv7BGnWVqfm1sM3iA,1781390396932,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
9apSHGwojAKpvTfceD7pPWVKDTQHytUyyPWZe2FeRh3:1781390386932:1781390388932:BUY,fogPX2LePB7Nmshj2Y3RuGqDDQ84QWUTEKMtTg45XuZ,1781390396932,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
9apSHGwojAKpvTfceD7pPWVKDTQHytUyyPWZe2FeRh3:1781390386932:1781390388932:BUY,72Wnh18jdHESqZEM4v5BdfjgexUAkU7HvFpofRznRgCd,1781390396932,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,G8JrssqNMps3aRWbb6SVUSA9XTVMCcm4uYnAe47iHKNX,1781390398657,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,nbq6gKg2x1b9Zw2XntECDeKYNu1ZA3xHJDBwWMJa3oh,1781390398657,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,GY1mZsuZLrrSQN4mtU5wqdxGeM9FMMKtkaXPotozUiNq,1781390398657,True,True,True,True,7943,1,Etn9PHVewoY1xjTJSB1qyD7nqzDx9uZXbDdT97Xr4e5k,INBOUND_EXISTS_BUT_BELOW_ABS_STORE_THRESHOLD,THRESHOLD_FILTER
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,FLBASDHfeGRzascXnUwd9buoK3TvptvnBwxiiLXjytia,1781390398657,True,True,True,True,6103,1,GoPjDzJhfgFubHycLJUCEUrktyTWx9xaFiu1FadTWH4X,INBOUND_EXISTS_BUT_BELOW_ABS_STORE_THRESHOLD,THRESHOLD_FILTER
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,GY1mZsuZLrrSQN4mtU5wqdxGeM9FMMKtkaXPotozUiNq,1781390398657,True,True,True,True,7943,1,Etn9PHVewoY1xjTJSB1qyD7nqzDx9uZXbDdT97Xr4e5k,INBOUND_EXISTS_BUT_BELOW_ABS_STORE_THRESHOLD,THRESHOLD_FILTER
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,2vAWyhPELQBA8fBoJfXon2vRxGRZtqFNKgYsCVkmwKWG,1781390398657,True,True,True,True,3248,1,eZ21PHBmGMN4k1qMNwXXfPQJai6jHghJ5e8SpffaDKq,INBOUND_EXISTS_BUT_BELOW_ABS_STORE_THRESHOLD,THRESHOLD_FILTER
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,9WHcXzJWqWw7YVDuUuKJ7iUdoYSA1egTsHTCao8cb41a,1781390398657,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,LM1o5j6agyQvQ6BCgpHE8z9WsYC5bFcVw1mupWLjKVH,1781390398657,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,8NM1Hyw65ofM6ZhwubY77KH26V8si1bcr37wXKGce3Ue,1781390398657,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,9P4pa9V1xKTwpCZWSjfECw1qqV7xASDM2kxYgu4qsmsy,1781390398657,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,ANyLcWuXQVZvfCNzZnVbZy4m3s4aqPVYCgkUEEJaNwwg,1781390398657,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,J1cJ6GNJeUWAX97d2XZVWeQ72z2kk5xDL3AAeEMjnKDv,1781390398657,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,6d3gS5kJ9A64ziyYR7vXFPj9jz8Ddt3edxSzPP6TPz7H,1781390398657,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,GsCEdaJVAYxANqwtkDQtM26fCv4WSDsa3g6aVtRgKsto,1781390398657,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,EmVKwE4M3TZM4L7Ktw6gKHxVuoC1uh3ZCrbsasD68QvH,1781390398657,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,7aEpUSvjvsjTkCP4aKFWJ6tAnDK3HX4RWTFRinswgzH8,1781390398657,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,8ZP3gBJosTn89uEBD923gJZb4EnqUhkY4bbpjBBUDtQf,1781390398657,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,F9kFLwq31gjJrB4NjWgW7BRD78uZS6uxNneaa9pzzzZm,1781390398657,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,6T8JTsRCHBuCyGP1zbA3tWqKZcCGDsBoi5qKbxmkNPMQ,1781390398657,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,FEw5kfPHiJsVh3jAvJYE6NvHjormGgo8sab5hVWL1GZA,1781390398657,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
7fGGNxpmEJ5w3eoUVczjJyt7KNYy93whM1nNe4NVG6e7:1781390388656:1781390390656:REJECT,CETwdHtKSemTV2SsbPvM4PK6LZ7agYmwP5UDYxNmqiBm,1781390398657,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
